NVAR: 56 
VARNAMES: CID CIDint IDSURVEY TYPE FIELD CUTFLAG_SNANA zHD zHDERR z zERR HOST_LOGMASS HOST_LOGMASS_ERR SNRMAX1 SNRMAX2 SNRMAX3 PKMJD PKMJDERR x1 x1ERR c cERR mB mBERR x0 x0ERR COV_x1_c COV_x1_x0 COV_c_x0 NDOF FITCHI2 FITPROB SIM_TYPE_INDEX SIM_NONIA_INDEX SIM_ZCMB SIM_DLMAG SIM_PKMJD SIMx1 SIMc SIMbeta SIM_x0 SIM_mb SIMZ MWEBV T0GAPMAX delmu RA DECL MU MUMODEL MUERR MUERR_RAW MURES MUPULL ERRCODE SIM_MU SIM_MB 

# SALT2mu fit results: 
#  NSNFIT   = 349    [ true CC/(Ia+CC) = 0.0000) ] 
#  -2log(L) = 323.41    
#  chi2(Ia)/dof = 323.41/348 = 0.986    
#  sigint   = 0.1100  (1 iterations)
#  Omega_L        =      0.69237 +-    0.01293   
#  M0avg          =    -30.00500 
#  m0-M0avg chi2/dof = 0.0 / -1 
 
SN: 449 449 10 101 X3 1 0.71819 0.00100 0.71943 0.00100 -9 -9 13.9117 13.1916 11.4750 56621.332 0.863 0.4362 0.6605 0.1330 6.58242e-02 24.3415 6.60659e-02 3.29149e-06 2.06503e-07 1.27220e-02 -9.80262e-08 -7.53168e-09 44 50.5959 0.2622 1 0 0.7188 43.2174 56621.062 0.5198 0.1400 3.2000 3.65522e-06 24.2277 0.7188 6.97900e-03 5.8341 0.1157 8.330336 -43.945919  43.3470 43.2074  0.2268  0.1983  0.140  0.616 0 43.2174 13.5927 
SN: 450 450 10 101 E2 1 0.59621 0.00100 0.59683 0.00100 -9 -9 14.1198 10.0588 9.2856 56666.551 0.586 -2.64470e-01 0.5262 -1.06298e-01 4.65710e-02 22.9219 5.96035e-02 1.21690e-05 6.86718e-07 6.61083e-03 -2.45945e-07 -1.09003e-08 27 24.1359 0.6743 1 0 0.5958 42.7204 56666.004 1.46595e-02 -1.02205e-01 3.2000 1.10532e-05 23.0263 0.5958 1.08910e-02 6.8838 -1.41531e-01 53.534660 -27.085434  42.5950 42.7157  0.1937  0.1595 -0.121 -0.623 0 42.7204 12.3913 
SN: 451 451 10 101 C3 1 0.69904 0.00100 0.70026 0.00100 -9 -9 25.1721 24.3288 17.7010 56993.367 0.292 -5.17738e-01 0.2516 -1.25288e-01 3.26603e-02 23.4030 3.62732e-02 7.81242e-06 2.65413e-07 1.47297e-03 -3.29366e-08 -3.89634e-09 53 45.0868 0.8009 1 0 0.6991 43.1436 56993.656 -5.78808e-01 -1.59741e-01 3.2000 8.21496e-06 23.3485 0.6991 5.17320e-02 5.3530 -5.79270e-02 42.035927 -0.807907  43.1015 43.1357  0.1488  0.1003 -0.034 -0.230 0 43.1436 12.7135 
SN: 452 452 10 101 X3 1 0.19623 0.00100 0.19713 0.00100 -9 -9 45.2723 39.5820 36.0722 56560.672 0.148 -3.36290e-01 0.1054 -2.16460e-01 2.37443e-02 19.9400 3.22873e-02 1.89679e-04 5.72533e-06 2.47188e-04 -2.01046e-07 -1.06832e-07 36 13.1255 0.9999 1 0 0.1959 39.9066 56560.660 -1.68336e-01 -1.80694e-01 3.2000 1.81650e-04 19.9869 0.1959 6.16100e-03 5.7984 2.27950e-02 7.765187 -42.416965  39.9555 39.9078  0.1251  0.0595  0.048  0.382 0 39.9066  9.3519 
SN: 453 453 10 101 X3 1 0.88280 0.00100 0.88432 0.00100 -9 -9 13.4497 9.6235 8.4179 56975.684 0.926 -4.11453e-02 0.5406 -2.33133e-02 6.01780e-02 24.5359 4.96817e-02 2.75200e-06 1.28853e-07 1.13279e-02 -3.50006e-08 -9.65366e-10 53 52.4881 0.4940 1 0 0.8824 43.7647 56975.684 -4.12051e-01 -9.69851e-03 3.2000 3.04412e-06 24.4263 0.8824 2.84800e-02 5.7941 0.1927 36.368549 -3.820841  43.9747 43.7570  0.2209  0.1916  0.218  0.986 0 43.7647 13.7913 
SN: 454 454 10 101 E1 1 0.62844 0.00100 0.62959 0.00100 -9 -9 9.1776 7.3432 5.7254 56659.406 1.172 -1.55369e-01 1.0371 7.18166e-02 7.10313e-02 23.4468 8.81152e-02 7.50377e-06 6.34379e-07 1.52502e-02 -4.50679e-07 -1.58244e-08 32 40.0028 0.1564 1 0 0.6286 42.8618 56657.773 0.5103 -9.70558e-03 3.2000 7.87544e-06 23.3943 0.6286 5.96810e-02 6.1413 -3.12269e-01 43.110283 -0.580281  42.5652 42.8543  0.2885  0.2667 -0.289 -1.002 0 42.8618 12.7593 
SN: 455 455 10 101 C3 1 0.37578 0.00100 0.37679 0.00100 -9 -9 67.8371 49.9637 36.9315 56655.438 0.273 -2.06901e+00 0.2378 6.65455e-02 3.02685e-02 22.5815 3.60006e-02 1.66496e-05 5.61316e-07 9.20265e-04 -5.01391e-08 -1.25401e-08 35 26.1668 0.8858 1 0 0.3764 41.5287 56655.188 -2.11149e+00 5.48631e-02 3.2000 1.58511e-05 22.6348 0.3764 7.30200e-03 5.0474 -9.42010e-02 7.908060 -43.633514  41.4489 41.5203  0.1374  0.0823 -0.071 -0.520 0 41.5287 11.9999 
SN: 458 458 10 101 X3 1 0.55949 0.00100 0.56066 0.00100 -9 -9 16.0759 15.0910 11.4854 56650.926 0.039 -1.32641e+00 0.5615 0.1884 5.04910e-02 24.0172 5.32748e-02 4.43745e-06 2.23166e-07 4.03526e-03 -5.51499e-08 -7.60155e-09 29 22.7720 0.7869 1 0 0.5594 42.5549 56651.387 -1.41386e+00 0.1513 3.2000 5.07249e-06 23.8719 0.5594 4.69100e-03 4.4578 2.65670e-02 6.832036 -42.885429  42.5986 42.5489  0.1889  0.1535  0.050  0.263 0 42.5549 13.2369 
SN: 459 459 10 101 C2 1 0.40264 0.00100 0.40362 0.00100 -9 -9 14.3944 10.6424 7.3880 56679.746 0.689 -9.65602e-01 0.6664 0.1077 5.40094e-02 22.7772 7.14740e-02 1.39028e-05 9.46021e-07 1.73307e-02 -3.77290e-07 -3.78922e-08 24 23.8976 0.5253 1 0 0.4053 41.7181 56680.449 -4.50958e-01 0.1551 3.2000 1.22728e-05 22.9126 0.4053 6.51330e-02 4.8925 -5.16090e-02 43.050091 -0.953348  41.6674 41.6966  0.1732  0.1338 -0.029 -0.169 0 41.7181 12.2776 
SN: 460 460 10 101 E2 1 0.35087 0.00100 0.35183 0.00100 -9 -9 13.6453 9.3755 9.3039 56636.414 0.560 -9.15211e-01 0.5483 -1.09097e-01 4.73797e-02 21.9684 7.01308e-02 2.92856e-05 1.95407e-06 9.66409e-03 -6.29852e-07 -6.38821e-08 34 28.2623 0.7445 1 0 0.3504 41.3472 56636.191 -6.42531e-01 -4.01098e-02 3.2000 2.99545e-05 21.9438 0.3504 7.10930e-02 7.4118 0.1906 42.678555 -0.020630  41.5593 41.3461  0.1704  0.1302  0.213  1.251 0 41.3472 11.3088 
SN: 461 461 10 101 X1 1 0.16887 0.00100 0.16974 0.00100 -9 -9 69.2857 63.2923 57.3107 56931.633 0.144 0.9291 0.1351 5.07639e-02 2.48505e-02 20.3003 3.65319e-02 1.36110e-04 4.65764e-06 2.23852e-04 -1.58595e-07 -8.99744e-08 43 10.7345 1 1 0 0.1687 39.5466 56931.570 0.9649 5.21617e-02 3.2000 1.47447e-04 20.2134 0.1687 3.29620e-02 5.9642 6.55170e-02 40.528240 -0.716395  39.6379 39.5465  0.1269  0.0633  0.091  0.720 0 39.5466  9.5784 
SN: 462 462 10 101 X2 1 0.51083 0.00100 0.51195 0.00100 -9 -9 10.5682 9.5989 7.1629 56910.445 0.670 -5.11841e-01 0.5437 -2.12937e-02 5.57806e-02 23.0308 7.08709e-02 1.10070e-05 7.42446e-07 1.12174e-02 -2.72973e-07 -2.75070e-08 48 55.5362 0.2120 1 0 0.5099 42.3122 56910.168 -9.46157e-01 3.34204e-03 3.2000 1.04199e-05 23.0903 0.5099 7.14000e-03 7.3193 6.30250e-02 6.980490 -43.374294  42.3973 42.3112  0.1879  0.1523  0.086  0.458 0 42.3122 12.4553 
SN: 463 463 10 101 C2 1 0.15276 0.00100 0.15363 0.00100 -9 -9 83.9999 58.7753 52.3086 56996.023 0.104 -4.22753e-01 0.1095 0.1791 2.46551e-02 20.5069 3.33516e-02 1.12526e-04 3.51019e-06 2.88215e-04 -1.35918e-07 -7.01283e-08 43 14.2727 1 1 0 0.1552 39.3469 56995.934 -4.54242e-01 0.1767 3.2000 1.02232e-04 20.6110 0.1552 7.15300e-03 7.9403 -8.96170e-02 7.207173 -42.740791  39.2446 39.3074  0.1263  0.0620 -0.063 -0.498 0 39.3469  9.9760 
SN: 464 464 10 101 C3 1 0.56520 0.00100 0.56577 0.00100 -9 -9 20.5486 16.8377 15.2435 56912.844 0.925 0.4800 0.4760 0.1642 4.40066e-02 23.7418 4.89173e-02 5.71843e-06 2.63533e-07 7.38502e-04 -4.60867e-08 -7.60480e-09 45 48.3324 0.3789 1 0 0.5650 42.5809 56910.562 0.2131 0.1739 3.2000 5.71517e-06 23.7424 0.5650 1.02600e-02 5.7455 5.76730e-02 53.666039 -29.148342  42.6536 42.5755  0.1774  0.1392  0.078  0.440 0 42.5809 13.1074 
SN: 466 466 10 101 C1 1 0.67266 0.00100 0.67330 0.00100 -9 -9 13.1686 9.1744 8.2730 56986.781 0.872 0.6025 0.6342 -1.95695e-02 4.83185e-02 23.4292 5.63772e-02 7.62637e-06 4.06463e-07 8.95602e-03 -1.76801e-07 -7.02001e-09 64 55.5904 0.7909 1 0 0.6739 43.0460 56986.770 0.5987 -6.49582e-02 3.2000 7.91176e-06 23.3893 0.6739 7.52100e-03 5.4720 -1.09009e-01 53.440411 -27.679878  42.9462 43.0339  0.1997  0.1667 -0.088 -0.439 0 43.0460 12.7543 
SN: 467 467 10 101 S1 1 0.74104 0.00100 0.74231 0.00100 -9 -9 11.3545 8.4739 6.8044 56928.465 1.345 1.0505 0.8004 -1.61875e-02 5.82005e-02 23.5779 5.75255e-02 6.65040e-06 3.61859e-07 7.35830e-03 -1.59304e-07 -4.45355e-09 57 51.3393 0.7195 1 0 0.7405 43.2964 56928.324 1.0348 -2.73160e-02 3.2000 5.94797e-06 23.6991 0.7405 5.99500e-03 7.4143 -1.67733e-01 9.391576 -43.159008  43.1468 43.2905  0.2427  0.2163 -0.144 -0.592 0 43.2964 13.0641 
SN: 468 468 10 101 X2 1 0.69842 0.00100 0.69901 0.00100 -9 -9 12.1275 6.7729 6.4853 56659.848 0.037 0.6310 0.7435 -1.70882e-01 5.02779e-02 23.3262 6.97230e-02 8.38505e-06 5.56130e-07 1.12045e-02 -2.56963e-07 -2.43399e-09 30 37.7098 0.1573 1 0 0.6961 43.1322 56660.273 0.1283 -1.39265e-01 3.2000 8.56157e-06 23.3036 0.6961 1.29800e-02 4.7293 0.1768 54.731606 -29.614790  43.3314 43.1334  0.2265  0.1980  0.198  0.874 0 43.1322 12.6686 
SN: 469 469 10 101 S1 1 0.43493 0.00100 0.43600 0.00100 -9 -9 18.7924 16.1857 13.6824 56633.375 0.410 -1.95246e+00 0.3716 -1.62622e-01 3.68162e-02 22.3692 4.52446e-02 2.02454e-05 8.61486e-07 4.63330e-03 -1.89916e-07 -2.08122e-08 49 32.8973 0.9625 1 0 0.4340 41.8941 56632.945 -2.09172e+00 -1.38133e-01 3.2000 2.00455e-05 22.3800 0.4340 4.90800e-03 6.3272 6.86470e-02 6.935827 -42.939453  41.9862 41.8947  0.1498  0.1017  0.092  0.611 0 41.8941 11.7450 
SN: 470 470 10 101 C3 1 0.43439 0.00100 0.43558 0.00100 -9 -9 77.7540 42.9709 36.8141 56627.629 0.213 1.0930 0.1640 -6.37779e-02 2.26350e-02 22.2271 2.84018e-02 2.30766e-05 6.11628e-07 2.01110e-04 -3.47749e-08 -9.46946e-09 49 26.4933 0.9975 1 0 0.4352 41.9016 56627.508 1.0498 -3.68028e-02 3.2000 2.21439e-05 22.2719 0.4352 2.08340e-02 5.6978 3.90950e-02 34.656284 -4.068787  41.9542 41.8915  0.1273  0.0640  0.063  0.493 0 41.9016 11.6369 
SN: 471 471 10 101 X2 1 0.57781 0.00100 0.57839 0.00100 -9 -9 6.4602 5.7616 5.3111 56562.926 1.327 1.4604 1.1381 0.1907 8.52748e-02 23.8533 0.1018 5.16050e-06 5.07449e-07 1.96820e-02 -3.94674e-07 -2.61462e-08 54 61.8520 0.2448 1 0 0.5767 42.6349 56562.738 1.2479 0.1952 3.2000 5.83583e-06 23.7197 0.5767 9.85500e-03 5.0486 0.1637 53.755863 -29.168255  42.8175 42.6333  0.3063  0.2858  0.184  0.601 0 42.6349 13.0847 
SN: 477 477 10 101 C3 1 0.94570 0.00100 0.94725 0.00100 -9 -9 21.4700 17.7562 15.3582 56989.613 0.543 0.6348 0.3854 -3.92310e-02 4.32345e-02 24.0325 4.04651e-02 4.37530e-06 1.66143e-07 4.40389e-03 -3.73766e-08 -2.49590e-10 58 51.3173 0.7512 1 0 0.9461 43.9516 56989.078 0.2712 -1.01118e-01 3.2000 3.66410e-06 24.2251 0.9461 2.57730e-02 4.6741 -3.49438e-01 36.521847 -4.390036  43.6169 43.9410  0.1847  0.1484 -0.324 -1.755 0 43.9516 13.5901 
SN: 478 478 10 101 X1 1 0.24087 0.00100 0.24190 0.00100 -9 -9 54.0220 40.2505 34.9280 56994.289 0.216 -2.33195e+00 0.1974 -1.51723e-01 3.39895e-02 20.7675 4.34640e-02 8.85112e-05 3.61514e-06 1.42158e-03 -3.07723e-07 -9.64954e-08 45 14.3173 1 1 0 0.2421 40.4227 56994.230 -2.13592e+00 -1.51608e-01 3.2000 8.04204e-05 20.8716 0.2421 2.09100e-02 8.8354 -1.35971e-01 34.149101 -4.409282  40.2965 40.4076  0.1381  0.0835 -0.111 -0.804 0 40.4227 10.2366 
SN: 479 479 10 101 C1 1 0.61232 0.00100 0.61351 0.00100 -9 -9 14.9224 12.2922 9.6650 56574.973 0.694 -7.32190e-02 0.5288 -1.82820e-02 4.25776e-02 23.3589 4.74849e-02 8.13682e-06 3.63762e-07 4.18786e-03 -1.16362e-07 -4.52087e-09 65 62.1997 0.5755 1 0 0.6130 42.7955 56575.668 1.2284 2.50008e-02 3.2000 8.29087e-06 23.3385 0.6130 7.76100e-03 6.9119 -3.20760e-02 7.058444 -43.546200  42.7771 42.7858  0.1878  0.1522 -0.009 -0.046 0 42.7955 12.7035 
SN: 480 480 10 101 E1 1 0.24964 0.00100 0.25054 0.00100 -9 -9 44.6802 37.8782 28.3241 56577.047 0.303 -1.03189e+00 0.2124 1.99215e-02 3.15932e-02 21.5913 3.94710e-02 4.14446e-05 1.53440e-06 1.42079e-03 -1.22731e-07 -3.73528e-08 40 29.2254 0.9155 1 0 0.2488 40.4901 56577.184 -1.03023e+00 3.01408e-02 3.2000 5.10153e-05 21.3657 0.2488 6.62500e-03 8.8087 0.2341 8.144173 -43.963326  40.7531 40.4956  0.1355  0.0792  0.258  1.900 0 40.4901 10.7307 
SN: 481 481 10 101 X3 1 0.48171 0.00100 0.48228 0.00100 -9 -9 28.4774 26.2449 22.2355 56550.262 0.244 -1.99443e-02 0.2316 2.53040e-02 2.68411e-02 23.0704 3.40005e-02 1.06126e-05 3.37599e-07 1.54393e-03 -4.31504e-08 -6.60815e-09 43 38.7720 0.6551 1 0 0.4823 42.1674 56550.312 -3.62710e-02 3.50987e-02 3.2000 1.21919e-05 22.9198 0.4823 1.14020e-02 4.0821 0.1779 53.826408 -27.022688  42.3567 42.1587  0.1316  0.0721  0.198  1.505 0 42.1674 12.2848 
SN: 482 482 10 101 X1 1 0.27725 0.00100 0.27776 0.00100 -9 -9 41.4031 40.9199 37.6246 56678.176 0.256 -6.68356e-01 0.2610 3.57471e-03 2.78507e-02 21.4085 3.36920e-02 4.90458e-05 1.54582e-06 1.87089e-03 -1.49023e-07 -3.37853e-08 20 11.8578 0.9209 1 0 0.2772 40.7585 56678.340 -6.65066e-01 -2.12724e-03 3.2000 4.59266e-05 21.4798 0.2772 8.48800e-03 6.9702 -1.01156e-01 52.311554 -28.361124  40.6735 40.7552  0.1310  0.0712 -0.082 -0.624 0 40.7585 10.8448 
SN: 483 483 10 101 C1 1 0.44049 0.00100 0.44108 0.00100 -9 -9 22.6624 18.6899 17.7348 56897.418 0.360 0.4472 0.3698 -5.28722e-02 2.97766e-02 22.4265 4.16011e-02 1.92040e-05 7.50097e-07 3.17061e-03 -1.92668e-07 -1.36759e-08 36 39.3835 0.3210 1 0 0.4403 41.9311 56897.504 0.3779 -2.76659e-02 3.2000 1.92364e-05 22.4247 0.4403 1.16460e-02 8.9505 8.08260e-02 51.601444 -27.986422  42.0283 41.9274  0.1449  0.0943  0.101  0.697 0 41.9311 11.7897 
SN: 484 484 10 101 X2 1 0.35703 0.00100 0.35814 0.00100 -9 -9 24.5780 19.4411 18.6784 56892.059 0.653 -1.72981e+00 0.3994 2.72301e-02 3.69373e-02 22.2772 4.59083e-02 2.20361e-05 9.51736e-07 2.69653e-03 -1.57809e-07 -2.35710e-08 40 27.7790 0.9429 1 0 0.3560 41.3871 56893.285 -1.55408e+00 -1.69606e-02 3.2000 2.39784e-05 22.1854 0.3560 2.59780e-02 9.4310 -9.59770e-02 35.620399 -4.713655  41.3179 41.3902  0.1543  0.1083 -0.072 -0.469 0 41.3871 11.5504 
SN: 485 485 10 101 C3 1 0.64077 0.00100 0.64140 0.00100 -9 -9 16.3790 12.1400 8.3028 56900.504 0.544 -2.61325e-01 0.4778 0.2203 5.94244e-02 23.7433 7.45900e-02 5.71080e-06 4.06122e-07 6.29701e-03 -1.46285e-07 -1.51913e-08 45 51.2951 0.2739 1 0 0.6424 42.9194 56900.125 0.1995 0.1459 3.2000 4.53619e-06 23.9933 0.6424 7.07500e-03 9.1171 -5.55036e-01 53.099609 -28.306410  42.3717 42.9055  0.2059  0.1740 -0.534 -2.593 0 42.9194 13.3583 
SN: 487 487 10 101 E1 1 0.50879 0.00100 0.50990 0.00100 -9 -9 17.9769 10.7340 8.3166 56893.375 0.811 -2.81950e-01 0.5744 3.39777e-02 4.41858e-02 22.9778 5.72366e-02 1.15582e-05 6.25658e-07 6.10654e-03 -2.35128e-07 -1.44848e-08 55 61.2905 0.2606 1 0 0.5072 42.2984 56893.355 0.1063 3.10333e-02 3.2000 1.11397e-05 23.0178 0.5072 5.22500e-03 5.9400 -1.24209e-01 9.442393 -43.152943  42.1996 42.3008  0.1846  0.1482 -0.101 -0.548 0 42.2984 12.3828 
SN: 488 488 10 101 C1 1 0.46541 0.00100 0.46660 0.00100 -9 -9 20.0740 15.9112 14.4201 56541.094 0.589 -6.63665e-01 0.3995 -8.37817e-02 3.03910e-02 22.5934 3.64506e-02 1.64687e-05 5.62277e-07 3.02492e-03 -9.36270e-08 -9.89680e-09 55 52.9262 0.5543 1 0 0.4664 42.0801 56539.957 -7.98020e-02 -5.10492e-02 3.2000 1.69365e-05 22.5629 0.4664 2.35110e-02 4.7144 4.55580e-02 35.812489 -5.569247  42.1385 42.0695  0.1448  0.0941  0.069  0.477 0 42.0801 11.9279 
SN: 489 489 10 101 S2 1 0.50619 0.00100 0.50740 0.00100 -9 -9 18.4925 10.9494 10.7113 56989.777 0.408 -5.11855e-01 0.3587 -1.37766e-02 3.54728e-02 22.7910 4.44103e-02 1.37282e-05 5.73172e-07 2.12680e-03 -1.16893e-07 -9.52727e-09 50 57.2473 0.2241 1 0 0.5070 42.2975 56990.004 7.73258e-02 -1.63868e-02 3.2000 1.27737e-05 22.8692 0.5070 2.84480e-02 7.2714 -1.77569e-01 36.742580 -3.625596  42.1334 42.2875  0.1596  0.1157 -0.154 -0.965 0 42.2975 12.2342 
SN: 490 490 10 101 X2 1 0.56787 0.00100 0.56919 0.00100 -9 -9 7.9687 7.3758 7.0271 56921.949 1.283 -7.51364e-01 0.8669 0.1576 7.46709e-02 23.5738 7.78303e-02 6.67549e-06 4.96097e-07 8.78925e-03 -1.97121e-07 -2.43145e-08 63 60.4500 0.6028 1 0 0.5674 42.5921 56922.262 7.94076e-02 8.26093e-02 3.2000 7.27530e-06 23.4804 0.5674 1.85850e-02 5.0982 -2.77377e-01 33.445595 -4.909368  42.3343 42.5878  0.2574  0.2327 -0.254 -0.985 0 42.5921 12.8454 
SN: 493 493 10 101 X3 1 0.27179 0.00100 0.27223 0.00100 -9 -9 40.6591 31.1370 21.3931 56956.312 0.226 -9.31679e-01 0.1650 -5.81807e-02 2.70515e-02 21.3189 3.52522e-02 5.32643e-05 1.75779e-06 4.30813e-04 -9.94931e-08 -3.50108e-08 40 15.5289 0.9999 1 0 0.2722 40.7126 56956.215 -6.36397e-01 -5.15763e-02 3.2000 5.56353e-05 21.2716 0.2722 1.28360e-02 5.5359 2.00520e-02 54.828587 -29.541475  40.7447 40.7058  0.1311  0.0713  0.039  0.296 0 40.7126 10.6366 
SN: 494 494 10 101 X2 1 0.50891 0.00100 0.51014 0.00100 -9 -9 10.3665 9.5715 6.9801 56938.531 0.726 -9.44697e-01 0.5628 0.1920 6.38383e-02 23.4416 7.46099e-02 7.54000e-06 5.36353e-07 9.00636e-03 -1.56347e-07 -2.51403e-08 63 47.1817 0.9431 1 0 0.5086 42.3056 56938.352 -1.04713e+00 7.41045e-02 3.2000 8.39963e-06 23.3243 0.5086 2.62370e-02 4.6922 -2.60036e-01 35.589211 -4.741658  42.0649 42.3014  0.2028  0.1704 -0.237 -1.166 0 42.3056 12.6893 
SN: 495 495 10 101 X2 1 0.22908 0.00100 0.23006 0.00100 -9 -9 46.0605 43.7084 35.3488 56991.996 0.180 0.5098 0.1737 5.44202e-02 2.60117e-02 21.3554 3.67527e-02 5.15024e-05 1.77322e-06 9.38491e-04 -1.13448e-07 -3.64037e-08 51 40.6710 0.8722 1 0 0.2291 40.2875 56991.719 0.2297 6.46454e-02 3.2000 6.53289e-05 21.0972 0.2291 2.80050e-02 7.4469 0.3135 36.633839 -4.435423  40.6227 40.2844  0.1271  0.0637  0.338  2.661 0 40.2875 10.4622 
SN: 496 496 10 101 C3 1 0.72405 0.00100 0.72466 0.00100 -9 -9 10.7734 7.6920 7.5546 56932.273 0.790 -6.97801e-01 0.6383 7.09348e-02 6.47799e-02 24.1790 6.18519e-02 3.82310e-06 2.24116e-07 6.27028e-03 -9.60957e-08 -4.79605e-09 58 55.1337 0.6188 1 0 0.7258 43.2432 56932.684 -5.07701e-01 1.30251e-02 3.2000 4.54596e-06 23.9909 0.7258 1.11700e-02 3.9546 -2.61600e-02 54.529121 -29.022200  43.2243 43.2289  0.2459  0.2199 -0.005 -0.019 0 43.2432 13.3559 
SN: 497 497 10 101 S2 1 0.29946 0.00100 0.29993 0.00100 -9 -9 39.3835 33.2017 31.9793 56979.945 0.291 -1.42773e+00 0.2327 0.1121 3.04297e-02 22.0308 3.70698e-02 2.76490e-05 9.60308e-07 7.79098e-04 -7.70236e-08 -2.13895e-08 47 29.7553 0.9821 1 0 0.3003 40.9576 56979.723 -1.64492e+00 9.78161e-02 3.2000 2.50982e-05 22.1359 0.3003 1.19900e-02 8.4319 -1.24187e-01 54.251720 -28.723434  40.8422 40.9474  0.1377  0.0829 -0.105 -0.763 0 40.9576 11.5009 
SN: 498 498 10 101 X1 1 0.70491 0.00100 0.70626 0.00100 -9 -9 7.3431 6.7160 6.3788 56670.918 1.014 -1.48461e+00 0.8432 -2.07886e-01 5.64015e-02 23.5749 8.80916e-02 6.66841e-06 5.63599e-07 1.28483e-02 -3.01518e-07 -2.36641e-09 28 30.4099 0.3938 1 0 0.7049 43.1653 56670.594 -1.71329e+00 -1.44274e-01 3.2000 6.64666e-06 23.5785 0.7049 2.69960e-02 5.2197 0.2203 36.869415 -4.174636  43.4023 43.1579  0.2585  0.2339  0.244  0.946 0 43.1653 12.9435 
SN: 500 500 10 101 E2 1 0.25992 0.00100 0.26083 0.00100 -9 -9 43.1405 37.3597 31.6751 56586.105 0.144 0.2828 0.1664 -6.99999e-02 1.03774e-02 20.9906 2.70836e-02 7.20693e-05 1.82037e-06 1.21429e-04 -1.18885e-07 -8.02251e-09 35 19.6110 0.9880 1 0 0.2575 40.5754 56585.977 0.1749 -6.86160e-02 3.2000 7.37007e-05 20.9663 0.2575 3.56440e-02 8.7182 5.69900e-03 41.787415 -1.210238  40.6242 40.5952  0.1195  0.0468  0.029  0.243 0 40.5754 10.3313 
